order_number,line_item_id,item_category,item_description,quantity,unit_price,item_total
PO-2023-003283,2,Warranty/Support,5-Year 24x7x4,2,40037.13,80074.26
PO-2023-000043,3,Software License,Citrix XenApp,2,62787.8,125575.59
PO-2023-002122,1,Load Balancer,F5 BIG-IP 4200v,2,85217.49,170434.98
PO-2023-001001,2,Warranty/Support,Premium Support,3,37878.33,113634.99
PO-2023-002357,6,Storage Array,StorageGRID SG1000,3,217586.94,652760.81
PO-2023-003139,2,Firewall,ASA 5516-X,2,109166.31,218332.61
PO-2023-001681,1,Network Switch,Nexus 9000,2,28354.61,56709.22
PO-2023-002070,2,UPS,RT 11000VA,1,11137.2,11137.2
PO-2023-001201,5,Storage Array,Unity XT 480,5,303421.4,1517107.02
PO-2023-000147,2,Rack,Open Frame Rack 42U,1,4503.53,4503.53
PO-2023-000749,4,Rack,Colocation Rack 47U,6,1587.19,9523.13
PO-2023-002447,14,Firewall,FortiGate 600E,2,7323.68,14647.36
PO-2023-002625,5,Optics/Transceivers,CFP 100GBASE-LR4,6,3198.02,19188.12
PO-2023-000042,6,PDU,Basic Rack PDU,2,2664.78,5329.56
PO-2023-002365,2,Warranty/Support,3-Year Next Business Day,4,6867.44,27469.76
PO-2023-001781,3,UPS,RT 11000VA,1,28663.12,28663.12
PO-2023-002296,2,UPS,OnLine S3 15kVA,1,34397.78,34397.78
PO-2023-000557,1,Optics/Transceivers,XFP 10GBASE-ER,2,4255.06,8510.12
PO-2023-000983,1,Storage Array,3PAR 8450,1,333364.91,333364.91
PO-2023-003110,3,Rack,Wall Mount 12U,1,4024.56,4024.56
PO-2023-002526,22,Network Switch,Arista 7050X3,2,27363.71,54727.43
PO-2023-001874,2,Storage Array,3PAR 8450,4,160554.53,642218.11
PO-2023-003149,8,Server,ProLiant DL380 Gen10,2,22544.76,45089.52
PO-2023-000937,2,Storage Array,3PAR 8450,4,490135.71,1960542.86
PO-2023-001175,2,Storage Array,StorageGRID SG1000,1,371676.42,371676.42
PO-2023-003240,2,Storage Array,Pure FlashArray//X,1,213298.86,213298.86
PO-2023-002996,7,Warranty/Support,Premium Support,2,33533.83,67067.66
PO-2023-002976,2,Router,RTX1210,2,83581.7,167163.4
PO-2023-003389,3,PDU,Basic Rack PDU,2,3647.62,7295.24
PO-2023-000736,3,Cooling Unit,CoolIT Direct2Die,7,80526.05,563682.33
PO-2023-001407,1,Server,PowerEdge R740,2,5065.12,10130.25
PO-2023-000101,1,Warranty/Support,Extended Warranty,6,28229.02,169374.13
PO-2023-001695,1,Rack,NetShelter SX 42U,2,2607.44,5214.88
PO-2023-001300,2,Software License,Windows Server 2022,2,28875.6,57751.19
PO-2023-002530,6,Server,ProLiant DL380 Gen10,5,32126.71,160633.56
PO-2023-001709,2,Cable,USB 3.0 Cable,1,289.86,289.86
PO-2023-001728,4,Rack,Server Rack 48U,6,2096.7,12580.18
PO-2023-000716,3,PDU,Basic Rack PDU,2,1227.98,2455.96
PO-2023-001321,5,Software License,Windows Server 2022,1,18323.15,18323.15
PO-2023-002116,10,UPS,RT 11000VA,2,29971.15,59942.29
PO-2023-001499,3,Cooling Unit,CoolIT Direct2Die,1,20039.39,20039.39
PO-2023-002837,5,Software License,Red Hat Enterprise Linux,1,33353.15,33353.15
PO-2023-001982,1,Software License,Microsoft SQL Server,3,51954.54,155863.61
PO-2023-002856,4,UPS,Smart-UPS SRT 10000VA,1,49873.69,49873.69
PO-2023-003197,8,Cooling Unit,CoolIT Direct2Die,4,60515.96,242063.83
PO-2023-002391,2,Rack,Server Rack 48U,1,1423.26,1423.26
PO-2023-000475,2,Warranty/Support,3-Year Next Business Day,3,29246.49,87739.47
PO-2023-001455,1,Optics/Transceivers,SFP 1000BASE-T,1,2963.2,2963.2
PO-2023-000721,1,Software License,Citrix XenApp,1,41162.97,41162.97
PO-2023-002743,1,Warranty/Support,ProSupport Plus,1,27245.8,27245.8
PO-2023-001234,2,Cooling Unit,Liebert XD,1,66474.0,66474.0
PO-2023-002313,1,Network Switch,Arista 7050X3,9,33355.42,300198.78
PO-2023-002420,2,UPS,PowerWave 9330,2,39415.04,78830.09
PO-2023-002850,4,Router,7206 VXR,2,73759.34,147518.68
PO-2023-003013,1,Cable,Fiber Optic Cable SC-LC,1,160.88,160.88
PO-2023-002313,4,Software License,Citrix XenApp,5,66764.21,333821.05
PO-2023-002779,2,Cable,USB 3.0 Cable,1,384.1,384.1
PO-2023-001305,1,Cable,HDMI Cable 2.1,1,92.69,92.69
PO-2023-001867,1,Load Balancer,A10 Thunder 3030S,3,89661.47,268984.4
PO-2023-000678,4,Warranty/Support,Premium Support,1,13258.13,13258.13
PO-2023-001502,2,Warranty/Support,3-Year Next Business Day,1,31675.77,31675.77
PO-2023-002727,1,Cable,HDMI Cable 2.1,2,320.41,640.82
PO-2023-001679,9,Software License,Microsoft SQL Server,1,92443.96,92443.96
PO-2023-001024,8,Firewall,FortiGate 600E,1,145807.13,145807.13
PO-2023-000852,4,Server,System x3650 M5,1,23895.84,23895.84
PO-2023-001975,2,Server,ThinkSystem SR650,1,17818.33,17818.33
PO-2023-002989,4,Warranty/Support,ProSupport Plus,5,9655.95,48279.73
PO-2023-002192,8,Rack,Server Rack 48U,2,4166.56,8333.13
PO-2023-003141,2,Warranty/Support,ProSupport Plus,4,32913.43,131653.71
PO-2023-000389,2,Optics/Transceivers,CFP 100GBASE-LR4,1,4642.32,4642.32
PO-2023-002270,2,Cooling Unit,Liebert XD,2,90600.57,181201.14
PO-2023-000195,2,Cable,Fiber Optic Cable SC-LC,4,299.07,1196.3
PO-2023-000617,10,Network Switch,Juniper EX4650,2,55407.38,110814.76
PO-2023-001010,1,Cable,HDMI Cable 2.1,2,314.0,628.01
PO-2023-000855,3,Rack,Server Rack 48U,1,1999.42,1999.42
PO-2023-003139,6,Cooling Unit,Stulz CyberAir,1,55851.81,55851.81
PO-2023-000823,4,Warranty/Support,5-Year 24x7x4,1,20307.4,20307.4
PO-2023-002798,5,Warranty/Support,Extended Warranty,8,47145.17,377161.33
PO-2023-000880,4,Server,PowerEdge R750,4,18108.63,72434.51
PO-2023-001553,1,Cable,Power Cord C13-C14,1,275.56,275.56
PO-2023-002808,1,Warranty/Support,5-Year 24x7x4,1,24025.94,24025.94
PO-2023-000678,9,Cable,Coaxial Cable RG6,1,298.74,298.74
PO-2023-003348,4,Warranty/Support,5-Year 24x7x4,9,25815.14,232336.27
PO-2023-002903,2,Router,7206 VXR,6,36040.68,216244.08
PO-2023-002268,2,PDU,Zero U PDU,1,4142.33,4142.33
PO-2023-002006,7,Cooling Unit,CoolIT Direct2Die,3,86583.12,259749.37
PO-2023-000258,4,Firewall,pfSense SG-5100,1,98365.83,98365.83
PO-2023-001491,1,Warranty/Support,3-Year Next Business Day,3,5398.9,16196.69
PO-2023-001699,5,Network Switch,PowerConnect 8024F,3,65838.65,197515.96
PO-2023-001020,1,Load Balancer,A10 Thunder 3030S,14,95774.69,1340845.61
PO-2023-001348,1,Storage Array,VMAX All Flash,4,204774.09,819096.35
PO-2023-002676,3,Warranty/Support,ProSupport Plus,1,18617.57,18617.57
PO-2023-002256,4,Cooling Unit,CoolIT Direct2Die,2,85026.66,170053.33
PO-2023-002833,1,Optics/Transceivers,CFP 100GBASE-LR4,2,3176.02,6352.05
PO-2023-000165,2,Firewall,PA-3220,2,42910.32,85820.63
PO-2023-000013,1,Server,PowerEdge R740,1,45742.19,45742.19
PO-2023-002007,4,Network Switch,ProCurve 5406zl,1,58203.21,58203.21
PO-2023-001237,3,Server,PowerEdge R740,1,19479.68,19479.68
PO-2023-001416,3,Rack,Wall Mount 12U,2,2952.38,5904.76
PO-2023-002334,1,Optics/Transceivers,SFP28 25GBASE-SR,1,3689.19,3689.19
PO-2023-003223,8,PDU,Basic Rack PDU,4,2345.3,9381.21
PO-2023-000396,4,Optics/Transceivers,SFP 1000BASE-T,1,3763.49,3763.49
PO-2023-002570,3,Cooling Unit,Liebert XD,9,75915.12,683236.12
PO-2023-000821,1,Software License,VMware vSphere,4,45512.89,182051.57
PO-2023-000126,8,Storage Array,Unity XT 480,2,402394.88,804789.77
PO-2023-001761,3,Load Balancer,A10 Thunder 3030S,10,44670.95,446709.48
PO-2023-003047,10,Load Balancer,F5 BIG-IP 4200v,2,74348.1,148696.2
PO-2023-000602,3,Warranty/Support,Premium Support,2,6800.98,13601.96
PO-2023-000868,4,Optics/Transceivers,CFP 100GBASE-LR4,6,1529.6,9177.6
PO-2023-002873,4,UPS,PowerMax 2000,9,31762.86,285865.75
PO-2023-002278,6,Software License,Windows Server 2022,5,64318.75,321593.77
PO-2023-000800,1,Load Balancer,Kemp LoadMaster LM-X15,2,98344.96,196689.92
PO-2023-003137,3,Optics/Transceivers,SFP+ 10GBASE-SR,1,655.15,655.15
PO-2023-002963,1,Firewall,FortiGate 600E,5,60829.12,304145.6
PO-2023-000870,2,Server,ThinkSystem SR650,1,6493.44,6493.44
PO-2023-003057,6,Warranty/Support,Premium Support,1,1682.7,1682.7
PO-2023-000099,1,Optics/Transceivers,SFP 1000BASE-T,1,3956.92,3956.92
PO-2023-000807,1,Load Balancer,Citrix ADC VPX,3,16428.05,49284.15
PO-2023-000324,1,Optics/Transceivers,SFP 1000BASE-T,4,1479.24,5916.96
PO-2023-001717,4,Rack,SmartRack 25U,5,4952.18,24760.92
PO-2023-002424,1,Firewall,pfSense SG-5100,2,99479.65,198959.3
PO-2023-001261,3,Software License,Oracle Database,1,7142.36,7142.36
PO-2023-003370,3,Firewall,SRX4600,2,141922.18,283844.35
PO-2023-000161,2,PDU,Basic Rack PDU,2,3797.3,7594.6
PO-2023-002737,2,Network Switch,Catalyst 9300,2,56168.84,112337.68
PO-2023-001250,2,PDU,Monitored PDU,1,4641.62,4641.62
PO-2023-000182,3,Load Balancer,F5 BIG-IP 4200v,2,94593.86,189187.72
PO-2023-002981,2,Server,ThinkSystem SR650,1,27269.0,27269.0
PO-2023-002353,3,Warranty/Support,ProSupport Plus,2,27761.24,55522.48
PO-2023-002089,4,Load Balancer,Radware Alteon VA,1,27335.22,27335.22
PO-2023-001737,2,Firewall,pfSense SG-5100,3,50979.51,152938.54
PO-2023-002834,4,Server,ThinkSystem SR650,8,25806.76,206454.05
PO-2023-000145,5,Network Switch,Juniper EX4650,2,67974.3,135948.61
PO-2023-001748,2,Software License,Windows Server 2022,1,75624.86,75624.86
PO-2023-001942,4,Warranty/Support,5-Year 24x7x4,3,28479.54,85438.63
PO-2023-001598,1,Router,RTX1210,2,69415.83,138831.67
PO-2023-002805,10,Warranty/Support,ProSupport Plus,2,45283.28,90566.56
PO-2023-002779,1,Network Switch,Nexus 9000,2,27370.67,54741.34
PO-2023-001123,1,Optics/Transceivers,SFP+ 10GBASE-SR,2,2536.55,5073.09
PO-2023-000616,2,Storage Array,Unity XT 480,4,273281.2,1093124.8
PO-2023-001029,3,Firewall,pfSense SG-5100,1,65627.32,65627.32
PO-2023-001546,5,Load Balancer,Radware Alteon VA,2,16212.89,32425.78
PO-2023-000615,1,Network Switch,Juniper EX4650,4,44145.95,176583.78
PO-2023-003200,1,Firewall,pfSense SG-5100,3,141372.92,424118.77
PO-2023-003486,1,Warranty/Support,Hardware Replacement,11,24863.99,273503.9
PO-2023-000369,8,UPS,PowerWave 9330,2,13482.49,26964.99
PO-2023-002088,2,Warranty/Support,Hardware Replacement,2,41461.74,82923.49
PO-2023-000813,1,Server,UCS C220 M5,9,24867.8,223810.23
PO-2023-002521,3,Storage Array,StorageGRID SG1000,13,189999.69,2469996.0
PO-2023-000430,2,Firewall,ASA 5516-X,2,53277.33,106554.66
PO-2023-001378,2,Router,SRX5800,6,31253.53,187521.19
PO-2023-000034,3,Rack,SmartRack 25U,5,3106.31,15531.57
PO-2023-002808,10,Software License,VMware vSphere,4,82031.9,328127.59
PO-2023-000788,8,Network Switch,PowerConnect 8024F,2,61674.97,123349.94
PO-2023-001635,5,Load Balancer,A10 Thunder 3030S,1,12018.6,12018.6
PO-2023-001745,4,Optics/Transceivers,QSFP+ 40GBASE-LR4,3,4902.21,14706.63
PO-2023-000842,6,Storage Array,StorageGRID SG1000,3,497389.92,1492169.77
PO-2023-000494,4,Rack,NetShelter SX 42U,1,1048.28,1048.28
PO-2023-002203,4,Router,SRX5800,2,95798.98,191597.97
PO-2023-000697,1,Router,ASR 1001-X,1,82477.46,82477.46
PO-2023-001045,1,Software License,Citrix XenApp,1,48209.65,48209.65
PO-2023-001440,1,UPS,Galaxy 7000,3,23863.99,71591.96
PO-2023-001145,1,Cooling Unit,Stulz CyberAir,1,26021.44,26021.44
PO-2023-002659,1,Load Balancer,Citrix ADC VPX,1,58670.91,58670.91
PO-2023-001564,1,UPS,Smart-UPS SRT 10000VA,2,16906.98,33813.95
PO-2023-003483,1,PDU,Metered Rack PDU,1,741.58,741.58
PO-2023-001191,3,Firewall,TZ570,1,61651.96,61651.96
PO-2023-002298,6,Storage Array,VMAX All Flash,1,367155.94,367155.94
PO-2023-001270,1,Network Switch,PowerConnect 8024F,1,18269.24,18269.24
PO-2023-001112,6,Cable,Fiber Optic Cable SC-LC,1,371.6,371.6
PO-2023-000455,3,UPS,Smart-UPS SRT 10000VA,2,47397.11,94794.21
PO-2023-001467,2,Load Balancer,Radware Alteon VA,4,95778.27,383113.07
PO-2023-001678,5,Optics/Transceivers,SFP28 25GBASE-SR,2,4559.73,9119.45
PO-2023-001865,7,Cable,Coaxial Cable RG6,3,265.53,796.6
PO-2023-001981,2,Software License,Windows Server 2022,2,41810.71,83621.42
PO-2023-000835,1,Software License,Citrix XenApp,1,43374.39,43374.39
PO-2023-001548,3,Load Balancer,Citrix ADC VPX,1,48154.88,48154.88
PO-2023-001043,5,Server,PowerEdge R740,1,33345.88,33345.88
PO-2023-003340,1,Network Switch,Juniper EX4650,2,28125.4,56250.8
PO-2023-000605,3,Network Switch,Arista 7050X3,1,53113.74,53113.74
PO-2023-003462,2,Network Switch,Juniper EX4650,2,35511.3,71022.59
PO-2023-002917,2,Network Switch,Catalyst 9300,5,69169.03,345845.16
PO-2023-000813,4,Firewall,ASA 5516-X,2,54428.3,108856.6
PO-2023-001791,7,Rack,Wall Mount 12U,3,1059.59,3178.76
PO-2023-000588,2,Firewall,ASA 5516-X,1,40227.07,40227.07
PO-2023-002579,4,Load Balancer,Kemp LoadMaster LM-X15,4,73453.48,293813.94
PO-2023-000020,2,Firewall,SRX4600,2,69229.99,138459.98
PO-2023-001226,2,Load Balancer,A10 Thunder 3030S,2,62514.69,125029.38
PO-2023-003364,3,Firewall,TZ570,2,21983.94,43967.88
PO-2023-001137,1,Cooling Unit,Stulz CyberAir,2,81078.89,162157.79
PO-2023-001445,1,Load Balancer,Radware Alteon VA,2,48048.21,96096.43
PO-2023-002902,2,PDU,Monitored PDU,7,1113.36,7793.49
PO-2023-001727,2,Software License,Oracle Database,2,67922.12,135844.23
PO-2023-000601,2,Router,SRX5800,2,36410.13,72820.26
PO-2023-002046,5,Firewall,ASA 5516-X,1,18748.33,18748.33
PO-2023-003327,3,Optics/Transceivers,CFP 100GBASE-LR4,1,1403.54,1403.54
PO-2023-002526,10,UPS,OnLine S3 15kVA,2,47828.07,95656.13
PO-2023-002297,10,Warranty/Support,Hardware Replacement,2,45438.41,90876.82
PO-2023-002519,1,Cooling Unit,InRow RP 300mm,2,58247.48,116494.96
PO-2023-003223,6,Software License,Citrix XenApp,2,72148.97,144297.94
PO-2023-000124,6,PDU,Monitored PDU,1,3380.89,3380.89
PO-2023-001349,2,Cooling Unit,Liebert XD,5,17185.5,85927.52
PO-2023-002277,2,PDU,Basic Rack PDU,4,1038.6,4154.4
PO-2023-003300,6,Rack,Wall Mount 12U,3,1469.3,4407.89
PO-2023-000065,4,Software License,Citrix XenApp,5,17797.26,88986.32
PO-2023-003257,1,Warranty/Support,5-Year 24x7x4,2,49185.9,98371.79
PO-2023-000883,2,UPS,PowerWave 9330,5,5981.31,29906.53
PO-2023-003067,2,Server,ThinkSystem SR650,4,46039.74,184158.95
PO-2023-002029,10,Cooling Unit,CoolIT Direct2Die,1,60842.6,60842.6
PO-2023-001981,3,Software License,Windows Server 2022,1,68772.13,68772.13
PO-2023-000952,2,Server,PowerEdge R740,1,29879.12,29879.12
PO-2023-002961,1,Rack,SmartRack 25U,1,1421.4,1421.4
PO-2023-001156,1,Software License,Red Hat Enterprise Linux,1,47028.22,47028.22
PO-2023-001850,2,Storage Array,Unity XT 480,2,319549.8,639099.6
PO-2023-003288,6,Rack,SmartRack 25U,1,4519.36,4519.36
PO-2023-000369,3,Software License,VMware vSphere,7,67648.12,473536.82
PO-2023-002175,1,Rack,Wall Mount 12U,3,3630.7,10892.1
PO-2023-000756,3,Router,MX480,1,38857.38,38857.38
PO-2023-000710,3,Storage Array,StorageGRID SG1000,1,32465.38,32465.38
PO-2023-002034,1,Firewall,TZ570,2,62454.41,124908.81
PO-2023-003121,3,Load Balancer,Kemp LoadMaster LM-X15,2,31074.89,62149.77
PO-2023-001706,1,Optics/Transceivers,XFP 10GBASE-ER,4,1322.21,5288.83
PO-2023-001023,6,Storage Array,3PAR 8450,4,191000.39,764001.54
PO-2023-001878,1,Network Switch,PowerConnect 8024F,1,30734.89,30734.89
PO-2023-002776,1,Software License,Oracle Database,1,12736.04,12736.04
PO-2023-002480,2,Cable,Coaxial Cable RG6,2,253.95,507.91
PO-2023-003356,1,Storage Array,NetApp FAS2750,3,112786.08,338358.23
PO-2023-000768,1,Firewall,SRX4600,1,41581.08,41581.08
PO-2023-000528,2,Load Balancer,F5 BIG-IP 4200v,2,11605.04,23210.08
PO-2023-001961,9,PDU,Switched Rack PDU,1,2976.97,2976.97
PO-2023-000745,6,Cooling Unit,Stulz CyberAir,4,58605.91,234423.66
PO-2023-003059,2,Storage Array,NetApp FAS2750,1,213413.01,213413.01
PO-2023-001335,4,Network Switch,Juniper EX4650,2,9740.81,19481.62
PO-2023-001579,4,UPS,Smart-UPS SRT 10000VA,1,5501.19,5501.19
PO-2023-000877,4,UPS,PowerWave 9330,1,32998.89,32998.89
PO-2023-002707,1,Network Switch,Catalyst 9300,2,71595.98,143191.95
PO-2023-001696,2,Cooling Unit,InRow RP 300mm,2,94434.36,188868.72
PO-2023-002139,1,Load Balancer,Kemp LoadMaster LM-X15,3,48596.64,145789.93
PO-2023-002233,1,Optics/Transceivers,SFP+ 10GBASE-SR,3,2197.11,6591.34
PO-2023-002630,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,3,2096.99,6290.98
PO-2023-002283,8,Firewall,pfSense SG-5100,1,36760.92,36760.92
PO-2023-001635,3,UPS,Smart-UPS SRT 10000VA,4,27669.89,110679.58
PO-2023-002155,5,Rack,Server Rack 48U,1,3128.53,3128.53
PO-2023-003170,9,Optics/Transceivers,XFP 10GBASE-ER,1,4128.49,4128.49
PO-2023-003203,1,PDU,Monitored PDU,2,2277.67,4555.35
PO-2023-002866,1,Storage Array,Pure FlashArray//X,1,274692.7,274692.7
PO-2023-003050,1,Network Switch,ProCurve 5406zl,3,55511.37,166534.11
PO-2023-000821,3,Firewall,SRX4600,4,122732.67,490930.69
PO-2023-002518,1,Optics/Transceivers,CFP 100GBASE-LR4,1,3319.52,3319.52
PO-2023-000301,4,Network Switch,Juniper EX4650,1,7304.59,7304.59
PO-2023-002065,1,Router,RTX1210,2,98186.87,196373.75
PO-2023-003199,5,Warranty/Support,Premium Support,3,35045.69,105137.07
PO-2023-002164,1,Software License,Microsoft SQL Server,3,87359.61,262078.84
PO-2023-003397,1,Rack,NetShelter SX 42U,1,2693.33,2693.33
PO-2023-001539,5,PDU,Basic Rack PDU,5,1763.34,8816.69
PO-2023-000855,6,Storage Array,StorageGRID SG1000,4,351601.66,1406406.64
PO-2023-003063,1,Optics/Transceivers,SFP 1000BASE-T,2,2684.73,5369.47
PO-2023-001024,12,Optics/Transceivers,SFP28 25GBASE-SR,1,415.53,415.53
PO-2023-001153,1,Firewall,SRX4600,2,114991.19,229982.37
PO-2023-002531,1,Load Balancer,A10 Thunder 3030S,4,25585.03,102340.1
PO-2023-000662,4,Rack,Colocation Rack 47U,1,2195.21,2195.21
PO-2023-001470,1,PDU,Monitored PDU,7,886.17,6203.16
PO-2023-002064,3,Load Balancer,Citrix ADC VPX,2,75741.12,151482.25
PO-2023-000913,1,UPS,Galaxy 7000,2,43449.03,86898.07
PO-2023-003268,7,PDU,Switched Rack PDU,2,2448.28,4896.56
PO-2023-003034,6,PDU,Basic Rack PDU,3,4831.8,14495.4
PO-2023-003146,6,Router,ASR 1001-X,2,86163.03,172326.07
PO-2023-000821,2,Firewall,ASA 5516-X,1,84032.47,84032.47
PO-2023-002409,1,Cable,HDMI Cable 2.1,1,143.12,143.12
PO-2023-001961,4,Software License,VMware vSphere,1,13972.4,13972.4
PO-2023-001736,1,Cable,Coaxial Cable RG6,1,490.9,490.9
PO-2023-001314,2,Server,ThinkSystem SR650,1,41174.44,41174.44
PO-2023-003361,2,Software License,Citrix XenApp,10,78941.53,789415.29
PO-2023-000331,3,Warranty/Support,ProSupport Plus,7,14827.1,103789.7
PO-2023-001539,1,Warranty/Support,Extended Warranty,3,28246.66,84739.98
PO-2023-002005,2,Server,UCS C220 M5,5,11143.69,55718.44
PO-2023-002497,2,Storage Array,NetApp FAS2750,2,373445.43,746890.85
PO-2023-000629,3,Rack,SmartRack 25U,2,2689.17,5378.34
PO-2023-002105,2,Cable,Coaxial Cable RG6,3,24.84,74.52
PO-2023-000103,7,Firewall,PA-3220,4,128960.47,515841.87
PO-2023-001961,5,Rack,Wall Mount 12U,6,1223.24,7339.41
PO-2023-001521,6,Server,ThinkSystem SR650,2,28599.14,57198.28
PO-2023-001570,5,UPS,Galaxy 7000,2,19334.85,38669.69
PO-2023-001157,6,Warranty/Support,Hardware Replacement,5,16411.07,82055.35
PO-2023-002036,4,Warranty/Support,Hardware Replacement,1,9498.23,9498.23
PO-2023-001475,2,Network Switch,Nexus 9000,3,44155.99,132467.97
PO-2023-002868,3,Warranty/Support,5-Year 24x7x4,4,32593.89,130375.57
PO-2023-001023,3,Optics/Transceivers,CFP 100GBASE-LR4,2,2136.24,4272.49
PO-2023-001738,2,PDU,Zero U PDU,2,1892.9,3785.8
PO-2023-001529,2,Storage Array,VMAX All Flash,1,309113.09,309113.09
PO-2023-002526,23,Software License,VMware vSphere,2,4670.73,9341.46
PO-2023-002408,8,Cable,HDMI Cable 2.1,4,123.76,495.06
PO-2023-000961,2,Cooling Unit,InRow RP 300mm,4,36382.65,145530.58
PO-2023-001423,1,Cooling Unit,Stulz CyberAir,1,37624.22,37624.22
PO-2023-000436,3,Software License,Citrix XenApp,3,74747.74,224243.23
PO-2023-003266,8,Storage Array,VMAX All Flash,2,313988.35,627976.71
PO-2023-002398,14,Cable,Coaxial Cable RG6,5,15.24,76.22
PO-2023-002051,3,Load Balancer,F5 BIG-IP 4200v,1,77425.67,77425.67
PO-2023-001869,7,Storage Array,VMAX All Flash,3,298952.04,896856.11
PO-2023-003232,1,Rack,Colocation Rack 47U,3,1074.84,3224.53
PO-2023-003373,7,Software License,Red Hat Enterprise Linux,1,81160.32,81160.32
PO-2023-000516,1,Network Switch,PowerConnect 8024F,2,71578.1,143156.19
PO-2023-000458,1,Software License,Windows Server 2022,1,14270.26,14270.26
PO-2023-001672,5,UPS,RT 11000VA,1,27537.22,27537.22
PO-2023-003299,1,Software License,Citrix XenApp,2,37681.16,75362.32
PO-2023-000730,1,Load Balancer,A10 Thunder 3030S,6,78608.69,471652.13
PO-2023-002627,6,Optics/Transceivers,SFP+ 10GBASE-SR,4,2404.8,9619.22
PO-2023-000713,1,UPS,Galaxy 7000,2,26063.78,52127.57
PO-2023-000850,3,PDU,Metered Rack PDU,5,1836.01,9180.07
PO-2023-002141,1,Optics/Transceivers,SFP+ 10GBASE-SR,1,4525.41,4525.41
PO-2023-001565,2,Optics/Transceivers,SFP 1000BASE-T,5,829.0,4145.02
PO-2023-001150,2,Warranty/Support,Extended Warranty,5,31388.99,156944.95
PO-2023-001730,4,Server,System x3650 M5,2,32416.67,64833.34
PO-2023-001341,2,Optics/Transceivers,SFP+ 10GBASE-SR,1,4128.36,4128.36
PO-2023-003145,1,UPS,PowerMax 2000,4,11173.1,44692.38
PO-2023-000136,1,Cooling Unit,Stulz CyberAir,2,61128.33,122256.65
PO-2023-000560,7,Warranty/Support,Hardware Replacement,6,18673.08,112038.45
PO-2023-001861,1,Network Switch,ProCurve 5406zl,2,54816.67,109633.33
PO-2023-001772,5,Warranty/Support,Extended Warranty,1,5800.16,5800.16
PO-2023-003452,3,Storage Array,VMAX All Flash,1,212823.47,212823.47
PO-2023-002032,1,Router,SRX5800,6,63010.23,378061.38
PO-2023-000109,6,Server,UCS C220 M5,1,45933.21,45933.21
PO-2023-001007,6,Storage Array,VMAX All Flash,1,151242.49,151242.49
PO-2023-001523,1,Firewall,FortiGate 600E,2,99553.84,199107.67
PO-2023-000435,2,PDU,Intelligent PDU,1,1924.69,1924.69
PO-2023-003385,1,Router,RTX1210,2,14412.71,28825.42
PO-2023-000875,3,Network Switch,Catalyst 9300,1,44786.07,44786.07
PO-2023-002025,1,Router,ASR 1001-X,2,99304.88,198609.76
PO-2023-002644,1,Rack,Colocation Rack 47U,1,1599.43,1599.43
PO-2023-001966,1,UPS,Smart-UPS SRT 10000VA,2,22351.66,44703.32
PO-2023-003059,5,Rack,Server Rack 48U,1,4282.1,4282.1
PO-2023-000582,4,Firewall,FortiGate 600E,2,105757.03,211514.06
PO-2023-003258,8,Optics/Transceivers,SFP 1000BASE-T,8,2788.55,22308.43
PO-2023-000610,8,Rack,SmartRack 25U,3,2578.52,7735.55
PO-2023-002625,9,UPS,PowerWave 9330,2,15045.58,30091.17
PO-2023-001764,1,Firewall,pfSense SG-5100,2,126910.4,253820.8
PO-2023-002060,2,Firewall,FortiGate 600E,2,20451.21,40902.42
PO-2023-000385,2,Load Balancer,Citrix ADC VPX,3,35995.55,107986.64
PO-2023-003348,2,Load Balancer,A10 Thunder 3030S,3,82604.87,247814.6
PO-2023-002480,11,UPS,PowerWave 9330,2,41975.77,83951.54
PO-2023-001096,4,Storage Array,VMAX All Flash,2,483608.2,967216.39
PO-2023-003082,1,Router,SRX5800,4,34784.51,139138.04
PO-2023-001620,4,PDU,Metered Rack PDU,4,1002.0,4007.99
PO-2023-003320,2,Rack,Colocation Rack 47U,1,4734.9,4734.9
PO-2023-002734,3,UPS,RT 11000VA,1,33819.45,33819.45
PO-2023-002644,4,Router,ASR 1001-X,2,10602.93,21205.86
PO-2023-001460,7,Network Switch,PowerConnect 8024F,2,67514.67,135029.35
PO-2023-001257,5,Optics/Transceivers,CFP 100GBASE-LR4,2,4108.33,8216.67
PO-2023-003233,1,UPS,RT 11000VA,1,15402.6,15402.6
PO-2023-000333,4,Storage Array,Unity XT 480,2,88661.82,177323.65
PO-2023-001881,2,Rack,Wall Mount 12U,2,3420.01,6840.01
PO-2023-000715,3,Cable,HDMI Cable 2.1,3,441.85,1325.55
PO-2023-001192,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,1098.15,2196.29
PO-2023-002444,5,Software License,Red Hat Enterprise Linux,5,40721.17,203605.84
PO-2023-002742,3,Network Switch,ProCurve 5406zl,2,47856.12,95712.24
PO-2023-000560,8,Storage Array,3PAR 8450,5,312346.89,1561734.43
PO-2023-001730,1,Cable,USB 3.0 Cable,3,165.07,495.21
PO-2023-002595,1,Warranty/Support,5-Year 24x7x4,5,24314.83,121574.15
PO-2023-001369,1,Router,SRX5800,6,33815.7,202894.18
PO-2023-000033,1,Cable,Fiber Optic Cable SC-LC,6,297.66,1785.98
PO-2023-002208,11,Cable,HDMI Cable 2.1,2,468.75,937.5
